policy,run_seed,scenario_seed,step,state,action_id,action,reward,next_state,done,q_graph,q_rule,normalized_joint,edits,calls,defects,rule_count
Myopic Greedy,2,900002,12,"[0.9909194111824036, 0.992707371711731, 0.9908842444419861, 0.9936189651489258, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 0.07476635277271271, 0.15625, 0.1428571492433548, 0.3888888955116272, 1.0, 0.0]",2,relation_repair,0.001520832424163907,"[0.9909194111824036, 0.992707371711731, 0.9963536858558655, 0.9936189651489258, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 0.07476635277271271, 0.0625, 0.1428571492433548, 0.3333333432674408, 1.0, 0.0]",False,0.9937171518802643,0.9408620689655172,0.978615699618908,6,0,"{""dangling"": 7, ""duplicate"": 8, ""invalid_relation"": 4, ""isolated"": 8}",4
Myopic Greedy,2,900002,13,"[0.9909194111824036, 0.992707371711731, 0.9963536858558655, 0.9936189651489258, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 0.07476635277271271, 0.0625, 0.1428571492433548, 0.3333333432674408, 1.0, 0.0]",3,dangling_edge_cleanup,0.0012531684875487393,"[0.9909194111824036, 0.9926739931106567, 0.9963369965553284, 0.9981684684753418, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 0.07476635277271271, 0.0625, 0.040816325694322586, 0.2777777910232544, 1.0, 0.0]",False,0.9950703203678132,0.9408620689655172,0.9795822485385858,5,0,"{""dangling"": 2, ""duplicate"": 8, ""invalid_relation"": 4, ""isolated"": 8}",4
Myopic Greedy,2,900002,14,"[0.9909194111824036, 0.9926739931106567, 0.9963369965553284, 0.9981684684753418, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 0.07476635277271271, 0.0625, 0.040816325694322586, 0.2777777910232544, 1.0, 0.0]",0,isolation_cleanup,0.001031188869476496,"[0.9965753555297852, 0.9926739931106567, 0.9963369965553284, 0.9981684684753418, 0.931034505367279, 0.8999999761581421, 1.0, 0.05454545468091965, 0.07476635277271271, 0.0625, 0.040816325694322586, 0.2222222238779068, 1.0, 0.0]",False,0.9962015092372895,0.9408620689655172,0.9803902405882118,5,0,"{""dangling"": 2, ""duplicate"": 8, ""invalid_relation"": 4, ""isolated"": 3}",4
Myopic Greedy,2,900002,15,"[0.9965753555297852, 0.9926739931106567, 0.9963369965553284, 0.9981684684753418, 0.931034505367279, 0.8999999761581421, 1.0, 0.05454545468091965, 0.07476635277271271, 0.0625, 0.040816325694322586, 0.2222222238779068, 1.0, 0.0]",1,exact_deduplication,0.0008056448936459737,"[0.9965753555297852, 0.9972401261329651, 0.9963201284408569, 0.9981600642204285, 0.931034505367279, 0.8999999761581421, 1.0, 0.05454545468091965, 0.028037382289767265, 0.0625, 0.040816325694322586, 0.1666666716337204, 1.0, 0.0]",False,0.9971071541309356,0.9408620689655172,0.981037129797959,5,0,"{""dangling"": 2, ""duplicate"": 3, ""invalid_relation"": 4, ""isolated"": 3}",4
Myopic Greedy,2,900002,16,"[0.9965753555297852, 0.9972401261329651, 0.9963201284408569, 0.9981600642204285, 0.931034505367279, 0.8999999761581421, 1.0, 0.05454545468091965, 0.028037382289767265, 0.0625, 0.040816325694322586, 0.1666666716337204, 1.0, 0.0]",2,relation_repair,0.0007679800415040838,"[0.9965753555297852, 0.9972401261329651, 0.9990800619125366, 0.9981600642204285, 0.931034505367279, 0.8999999761581421, 1.0, 0.05454545468091965, 0.028037382289767265, 0.015625, 0.040816325694322586, 0.1111111119389534, 1.0, 0.0]",False,0.9979351341724396,0.9408620689655172,0.981628544113319,3,0,"{""dangling"": 2, ""duplicate"": 3, ""invalid_relation"": 1, ""isolated"": 3}",4
Myopic Greedy,2,900002,17,"[0.9965753555297852, 0.9972401261329651, 0.9990800619125366, 0.9981600642204285, 0.931034505367279, 0.8999999761581421, 1.0, 0.05454545468091965, 0.028037382289767265, 0.015625, 0.040816325694322586, 0.1111111119389534, 1.0, 0.0]",3,dangling_edge_cleanup,0.0005104369735718218,"[0.9965753555297852, 0.9972350001335144, 0.9990783333778381, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.05454545468091965, 0.028037382289767265, 0.015625, 0.0, 0.0555555559694767, 1.0, 0.0]",False,0.9984855711460114,0.9408620689655172,0.982021713380156,2,0,"{""dangling"": 0, ""duplicate"": 3, ""invalid_relation"": 1, ""isolated"": 3}",4
Myopic Greedy,2,900002,18,"[0.9965753555297852, 0.9972350001335144, 0.9990783333778381, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.05454545468091965, 0.028037382289767265, 0.015625, 0.0, 0.0555555559694767, 1.0, 0.0]",0,isolation_cleanup,0.00041609474182128907,"[0.9988558292388916, 0.9972350001335144, 0.9990783333778381, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.0181818176060915, 0.028037382289767265, 0.015625, 0.0, 0.0, 1.0, 0.0]",True,0.9989416658878327,0.9408620689655172,0.9823474953385998,2,0,"{""dangling"": 0, ""duplicate"": 3, ""invalid_relation"": 1, ""isolated"": 1}",4
DQN,2,900002,1,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",5,augmentation_rule_generation,0.18782482758620703,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.931034505367279, 0.22499999403953552, 0.25, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.25, 0.0]",False,0.9436931729316711,0.4796120689655172,0.8110985717984844,1,1,"{""dangling"": 49, ""duplicate"": 107, ""invalid_relation"": 64, ""isolated"": 55}",1
DQN,2,900002,2,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.931034505367279, 0.22499999403953552, 0.25, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.25, 0.0]",6,mixed_rule_generation,0.11495999999999977,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.931034505367279, 0.675000011920929, 0.75, 1.0, 1.0, 1.0, 1.0, 0.8888888955116272, 0.75, 0.0]",False,0.9436931729316711,0.7871120689655172,0.8989557146556272,2,2,"{""dangling"": 49, ""duplicate"": 107, ""invalid_relation"": 64, ""isolated"": 55}",3
DQN,2,900002,3,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.931034505367279, 0.675000011920929, 0.75, 1.0, 1.0, 1.0, 1.0, 0.8888888955116272, 0.75, 0.0]",6,mixed_rule_generation,0.05348000000000011,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 1.0, 0.0]",False,0.9436931729316711,0.9408620689655172,0.9428842860841986,1,2,"{""dangling"": 49, ""duplicate"": 107, ""invalid_relation"": 64, ""isolated"": 55}",4
DQN,2,900002,4,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333134651184, 1.0, 0.0]",2,relation_repair,0.00814282724380511,"[0.9407327771186829, 0.9115755558013916, 0.979903519153595, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.028037428855896, 0.390625, 1.0, 0.7777777910232544, 1.0, 0.0]",False,0.9526160001754761,0.9408620689655172,0.949257734115488,39,0,"{""dangling"": 49, ""duplicate"": 110, ""invalid_relation"": 25, ""isolated"": 55}",4
DQN,2,900002,5,"[0.9407327771186829, 0.9115755558013916, 0.979903519153595, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.028037428855896, 0.390625, 1.0, 0.7777777910232544, 1.0, 0.0]",0,isolation_cleanup,0.006277241554260121,"[0.9754189848899841, 0.9115755558013916, 0.979903519153595, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 1.028037428855896, 0.390625, 1.0, 0.7222222089767456, 1.0, 0.0]",False,0.9595532417297363,0.9408620689655172,0.9542129066542452,33,0,"{""dangling"": 49, ""duplicate"": 110, ""invalid_relation"": 25, ""isolated"": 22}",4
DQN,2,900002,6,"[0.9754189848899841, 0.9115755558013916, 0.979903519153595, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 1.028037428855896, 0.390625, 1.0, 0.7222222089767456, 1.0, 0.0]",2,relation_repair,0.002835061264037953,"[0.9754189848899841, 0.9091640114784241, 0.9919614195823669, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 1.0560747385025024, 0.15625, 1.0, 0.6666666865348816, 1.0, 0.0]",False,0.9626883029937744,0.9408620689655172,0.956452236128558,15,0,"{""dangling"": 49, ""duplicate"": 113, ""invalid_relation"": 10, ""isolated"": 22}",4
DQN,2,900002,7,"[0.9754189848899841, 0.9091640114784241, 0.9919614195823669, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 1.0560747385025024, 0.15625, 1.0, 0.6666666865348816, 1.0, 0.0]",0,isolation_cleanup,0.0028200852584841533,"[0.9909194111824036, 0.9091640114784241, 0.9919614195823669, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 1.0560747385025024, 0.15625, 1.0, 0.6111111044883728, 1.0, 0.0]",False,0.9657883882522583,0.9408620689655172,0.958666582741761,14,0,"{""dangling"": 49, ""duplicate"": 113, ""invalid_relation"": 10, ""isolated"": 8}",4
DQN,2,900002,8,"[0.9909194111824036, 0.9091640114784241, 0.9919614195823669, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 1.0560747385025024, 0.15625, 1.0, 0.6111111044883728, 1.0, 0.0]",3,dangling_edge_cleanup,0.006012956523895264,"[0.9909194111824036, 0.9069193005561829, 0.9917627573013306, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 1.0560747385025024, 0.15625, 0.3877550959587097, 0.5555555820465088, 1.0, 0.0]",False,0.9724013447761536,0.9408620689655172,0.9633901231159719,30,0,"{""dangling"": 19, ""duplicate"": 113, ""invalid_relation"": 10, ""isolated"": 8}",4
DQN,2,900002,9,"[0.9909194111824036, 0.9069193005561829, 0.9917627573013306, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 1.0560747385025024, 0.15625, 0.3877550959587097, 0.5555555820465088, 1.0, 0.0]",2,relation_repair,0.001362707262038918,"[0.9909194111824036, 0.9069193005561829, 0.9967051148414612, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 1.0560747385025024, 0.0625, 0.3877550959587097, 0.5, 1.0, 0.0]",False,0.9738840520381927,0.9408620689655172,0.9644491997317141,6,0,"{""dangling"": 19, ""duplicate"": 113, ""invalid_relation"": 4, ""isolated"": 8}",4
DQN,2,900002,10,"[0.9909194111824036, 0.9069193005561829, 0.9967051148414612, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 1.0560747385025024, 0.0625, 0.3877550959587097, 0.5, 1.0, 0.0]",2,relation_repair,0.0006813446903230536,"[0.9909194111824036, 0.9069193005561829, 0.9991762638092041, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 1.0560747385025024, 0.015625, 0.3877550959587097, 0.4444444477558136, 1.0, 0.0]",False,0.9746253967285157,0.9408620689655172,0.9649787316533733,3,0,"{""dangling"": 19, ""duplicate"": 113, ""invalid_relation"": 1, ""isolated"": 8}",4
DQN,2,900002,11,"[0.9909194111824036, 0.9069193005561829, 0.9991762638092041, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.145454540848732, 1.0560747385025024, 0.015625, 0.3877550959587097, 0.4444444477558136, 1.0, 0.0]",0,isolation_cleanup,0.001031188869476274,"[0.9965753555297852, 0.9069193005561829, 0.9991762638092041, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.05454545468091965, 1.0560747385025024, 0.015625, 0.3877550959587097, 0.3888888955116272, 1.0, 0.0]",False,0.9757565855979919,0.9408620689655172,0.9657867237029992,5,0,"{""dangling"": 19, ""duplicate"": 113, ""invalid_relation"": 1, ""isolated"": 3}",4
DQN,2,900002,12,"[0.9965753555297852, 0.9069193005561829, 0.9991762638092041, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.05454545468091965, 1.0560747385025024, 0.015625, 0.3877550959587097, 0.3888888955116272, 1.0, 0.0]",0,isolation_cleanup,0.00041609474182128907,"[0.9988558292388916, 0.9069193005561829, 0.9991762638092041, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.0181818176060915, 1.0560747385025024, 0.015625, 0.3877550959587097, 0.3333333432674408, 1.0, 0.0]",False,0.9762126803398132,0.9408620689655172,0.966112505661443,2,0,"{""dangling"": 19, ""duplicate"": 113, ""invalid_relation"": 1, ""isolated"": 1}",4
DQN,2,900002,13,"[0.9988558292388916, 0.9069193005561829, 0.9991762638092041, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.0181818176060915, 1.0560747385025024, 0.015625, 0.3877550959587097, 0.3333333432674408, 1.0, 0.0]",0,isolation_cleanup,0.00020883415222163528,"[1.0, 0.9069193005561829, 0.9991762638092041, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 1.0560747385025024, 0.015625, 0.3877550959587097, 0.2777777910232544, 1.0, 0.0]",False,0.976441514492035,0.9408620689655172,0.9662759586273156,1,0,"{""dangling"": 19, ""duplicate"": 113, ""invalid_relation"": 1, ""isolated"": 0}",4
DQN,2,900002,14,"[1.0, 0.9069193005561829, 0.9991762638092041, 0.984349250793457, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 1.0560747385025024, 0.015625, 0.3877550959587097, 0.2777777910232544, 1.0, 0.0]",1,exact_deduplication,0.009109484329223677,"[1.0, 0.9607329964637756, 0.9991273880004883, 0.9834206104278564, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.420560747385025, 0.015625, 0.3877550959587097, 0.2222222238779068, 1.0, 0.0]",False,0.9869109988212585,0.9408620689655172,0.9737541617196183,68,0,"{""dangling"": 19, ""duplicate"": 45, ""invalid_relation"": 1, ""isolated"": 0}",4
DQN,2,900002,15,"[1.0, 0.9607329964637756, 0.9991273880004883, 0.9834206104278564, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.420560747385025, 0.015625, 0.3877550959587097, 0.2222222238779068, 1.0, 0.0]",3,dangling_edge_cleanup,0.002796081790924294,"[1.0, 0.9603174328804016, 0.9991181492805481, 0.9938271641731262, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.420560747385025, 0.015625, 0.1428571492433548, 0.1666666716337204, 1.0, 0.0]",False,0.9899470806121827,0.9408620689655172,0.9759227915702785,12,0,"{""dangling"": 7, ""duplicate"": 45, ""invalid_relation"": 1, ""isolated"": 0}",4
DQN,2,900002,16,"[1.0, 0.9603174328804016, 0.9991181492805481, 0.9938271641731262, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.420560747385025, 0.015625, 0.1428571492433548, 0.1666666716337204, 1.0, 0.0]",2,relation_repair,0.0002445552158355713,"[1.0, 0.9603174328804016, 1.0, 0.9938271641731262, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.420560747385025, 0.0, 0.1428571492433548, 0.1111111119389534, 1.0, 0.0]",False,0.9902116358280183,0.9408620689655172,0.9761117595815896,1,0,"{""dangling"": 7, ""duplicate"": 45, ""invalid_relation"": 0, ""isolated"": 0}",4
DQN,2,900002,17,"[1.0, 0.9603174328804016, 1.0, 0.9938271641731262, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.420560747385025, 0.0, 0.1428571492433548, 0.1111111119389534, 1.0, 0.0]",3,dangling_edge_cleanup,0.001185272836685003,"[1.0, 0.9601417183876038, 1.0, 0.9982285499572754, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.420560747385025, 0.0, 0.040816325694322586, 0.0555555559694767, 1.0, 0.0]",False,0.9914969086647034,0.9408620689655172,0.9770298116077931,5,0,"{""dangling"": 2, ""duplicate"": 45, ""invalid_relation"": 0, ""isolated"": 0}",4
DQN,2,900002,18,"[1.0, 0.9601417183876038, 1.0, 0.9982285499572754, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.420560747385025, 0.0, 0.040816325694322586, 0.0555555559694767, 1.0, 0.0]",3,dangling_edge_cleanup,0.0004772848701477939,"[1.0, 0.9600709676742554, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.420560747385025, 0.0, 0.0, 0.0, 1.0, 0.0]",True,0.9920141935348512,0.9408620689655172,0.9773993008007559,2,0,"{""dangling"": 0, ""duplicate"": 45, ""invalid_relation"": 0, ""isolated"": 0}",4
Double DQN,2,900002,1,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",6,mixed_rule_generation,0.2453048275862069,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.931034505367279, 0.44999998807907104, 0.5, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.5, 0.0]",False,0.9436931729316711,0.6333620689655173,0.8550271432270558,2,2,"{""dangling"": 49, ""duplicate"": 107, ""invalid_relation"": 64, ""isolated"": 55}",2
Double DQN,2,900002,2,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.931034505367279, 0.44999998807907104, 0.5, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.5, 0.0]",6,mixed_rule_generation,0.11495999999999999,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888955116272, 1.0, 0.0]",False,0.9436931729316711,0.9408620689655172,0.9428842860841986,2,2,"{""dangling"": 49, ""duplicate"": 107, ""invalid_relation"": 64, ""isolated"": 55}",4
Double DQN,2,900002,3,"[0.9407327771186829, 0.9139871597290039, 0.9485530257225037, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888955116272, 1.0, 0.0]",2,relation_repair,0.00814282724380511,"[0.9407327771186829, 0.9115755558013916, 0.979903519153595, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.028037428855896, 0.390625, 1.0, 0.8333333134651184, 1.0, 0.0]",False,0.9526160001754761,0.9408620689655172,0.949257734115488,39,0,"{""dangling"": 49, ""duplicate"": 110, ""invalid_relation"": 25, ""isolated"": 55}",4
Double DQN,2,900002,4,"[0.9407327771186829, 0.9115755558013916, 0.979903519153595, 0.9606109261512756, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.028037428855896, 0.390625, 1.0, 0.8333333134651184, 1.0, 0.0]",1,exact_deduplication,0.007894764833450184,"[0.9407327771186829, 0.9626485705375671, 0.9787775874137878, 0.9584040641784668, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.4112149477005005, 0.390625, 1.0, 0.7777777910232544, 1.0, 0.0]",False,0.9618307650089264,0.9408620689655172,0.9558397089965238,66,0,"{""dangling"": 49, ""duplicate"": 44, ""invalid_relation"": 25, ""isolated"": 55}",4
Double DQN,2,900002,5,"[0.9407327771186829, 0.9626485705375671, 0.9787775874137878, 0.9584040641784668, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.4112149477005005, 0.390625, 1.0, 0.7777777910232544, 1.0, 0.0]",0,isolation_cleanup,0.006277241554260121,"[0.9754189848899841, 0.9626485705375671, 0.9787775874137878, 0.9584040641784668, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.4112149477005005, 0.390625, 1.0, 0.7222222089767456, 1.0, 0.0]",False,0.9687680065631866,0.9408620689655172,0.960794881535281,33,0,"{""dangling"": 49, ""duplicate"": 44, ""invalid_relation"": 25, ""isolated"": 22}",4
Double DQN,2,900002,6,"[0.9754189848899841, 0.9626485705375671, 0.9787775874137878, 0.9584040641784668, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.4112149477005005, 0.390625, 1.0, 0.7222222089767456, 1.0, 0.0]",1,exact_deduplication,0.0035342635726931374,"[0.9754189848899841, 0.9852302074432373, 0.9782797694206238, 0.9574283361434937, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.15887850522994995, 0.390625, 1.0, 0.6666666865348816, 1.0, 0.0]",False,0.9728422701358795,0.9408620689655172,0.9637050698014905,27,0,"{""dangling"": 49, ""duplicate"": 17, ""invalid_relation"": 25, ""isolated"": 22}",4
Double DQN,2,900002,7,"[0.9754189848899841, 0.9852302074432373, 0.9782797694206238, 0.9574283361434937, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.15887850522994995, 0.390625, 1.0, 0.6666666865348816, 1.0, 0.0]",3,dangling_edge_cleanup,0.006833319091796786,"[0.9754189848899841, 0.9848349690437317, 0.9776985049247742, 0.9830508232116699, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.15887850522994995, 0.390625, 0.3877550959587097, 0.6111111044883728, 1.0, 0.0]",False,0.9802755892276764,0.9408620689655172,0.9690145834384881,30,0,"{""dangling"": 19, ""duplicate"": 17, ""invalid_relation"": 25, ""isolated"": 22}",4
Double DQN,2,900002,8,"[0.9754189848899841, 0.9848349690437317, 0.9776985049247742, 0.9830508232116699, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.15887850522994995, 0.390625, 0.3877550959587097, 0.6111111044883728, 1.0, 0.0]",1,exact_deduplication,0.0016152270126342774,"[0.9754189848899841, 0.9945945739746094, 0.977477490901947, 0.9828828573226929, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.05607476457953453, 0.390625, 0.3877550959587097, 0.5555555820465088, 1.0, 0.0]",False,0.9821108162403107,0.9408620689655172,0.9703254598760841,11,0,"{""dangling"": 19, ""duplicate"": 6, ""invalid_relation"": 25, ""isolated"": 22}",4
