algorithm,seed,episode,epsilon,reward,loss,steps,final_joint,q_graph,q_rule
Double DQN,10002,10,0.9671153846153846,0.3786946548281042,0.010042347712442279,18,0.9720110281406364,0.9844706118106842,0.9408620689655172
Double DQN,10002,11,0.9634615384615385,0.36089262206077566,0.01173826591629121,18,0.9673690274783544,0.990191638469696,0.9103125000000001
Double DQN,10002,12,0.9598076923076924,0.3543178097923307,0.006659971795872682,18,0.9598485728473685,0.9874230384826661,0.890912408759124
Double DQN,10002,13,0.9561538461538461,0.3674357914478522,0.0014684479521949673,18,0.9725778086956728,0.9906502544879913,0.9273966942148761
Double DQN,10002,14,0.9525,0.379722623559031,0.002488265538381206,18,0.9760070384781937,0.9900650262832642,0.9408620689655172
Double DQN,10002,15,0.9488461538461539,0.36708601657966067,0.0037251966488030222,18,0.9745134056847672,0.987973940372467,0.9408620689655172
Double DQN,10002,16,0.9451923076923077,0.35857387545585634,0.003612388015931679,18,0.9671939306327276,0.9871115028858185,0.9174
Double DQN,10002,17,0.9415384615384615,0.36161481633262926,0.002061174852618327,18,0.9630501852517831,0.9919052958488465,0.890912408759124
Double DQN,10002,18,0.9378846153846154,0.3407367875187213,0.0006125418068323699,18,0.9572066159038753,0.9777815699577331,0.9057692307692309
Double DQN,10002,19,0.9342307692307692,0.36237362650224964,0.0004851346360131477,18,0.966671780288712,0.9823818147182464,0.9273966942148761
Double DQN,10002,20,0.9305769230769231,0.36973382443735425,0.000420293244436228,18,0.969079373675226,0.9857524454593658,0.9273966942148761
Double DQN,10002,21,0.926923076923077,0.3626051400575968,0.0004211234303915666,18,0.9664234460633379,0.9766479969024658,0.9408620689655172
Double DQN,10002,22,0.9232692307692307,0.3837920766744939,0.00039056283195451315,18,0.9764348210137466,0.9906639218330383,0.9408620689655172
Double DQN,10002,23,0.9196153846153846,0.3667991817579597,0.0003972331679607224,18,0.9748262662077185,0.988411945104599,0.9408620689655172
Double DQN,10002,24,0.9159615384615385,0.36593669200020124,0.00025841366975024965,18,0.964114604998182,0.993395483493805,0.890912408759124
Double DQN,10002,25,0.9123076923076923,0.3660924485788676,0.00023934155372747531,18,0.9740741875723666,0.9873590350151062,0.9408620689655172
Double DQN,10002,26,0.9086538461538461,0.3617864930639597,0.00021650891398571225,18,0.9603272788395437,0.9681133627891542,0.9408620689655172
Double DQN,10002,27,0.905,0.35414406679460797,0.00022112364240456372,18,0.9665856941517579,0.9822612941265105,0.9273966942148761
Double DQN,10002,28,0.9013461538461538,0.3786137347517342,0.0002716062299441546,18,0.9761619807522873,0.9902819454669953,0.9408620689655172
Double DQN,10002,29,0.8976923076923077,0.3662123994827269,0.00021530733162459606,18,0.9694951975345613,0.9931682765483856,0.9103125000000001
Double DQN,10002,30,0.8940384615384616,0.37956355241874173,0.00016008317106752656,18,0.9773015704706973,0.9918773710727692,0.9408620689655172
Double DQN,10002,31,0.8903846153846153,0.37096613935569206,0.00014545661300265542,18,0.9742127513415708,0.9875530242919921,0.9408620689655172
Double DQN,10002,32,0.8867307692307692,0.3540894184303282,0.0001506718690507114,18,0.9692460802350725,0.9899845123291016,0.9174
Double DQN,10002,33,0.8830769230769231,0.3733727292452188,0.0001284419235566424,18,0.9722565056126695,0.9848142802715302,0.9408620689655172
Double DQN,10002,34,0.879423076923077,0.35379607613640107,0.00017808634543649128,18,0.9569055041046163,0.9833027422428131,0.890912408759124
Double DQN,10002,35,0.8757692307692307,0.34952130328254954,0.00013641720862425346,18,0.9621861648360681,0.9906956672668457,0.890912408759124
Double DQN,10002,36,0.8721153846153846,0.3709214361030799,0.00010795322224213224,18,0.9699011897449652,0.9869029879570007,0.9273966942148761
Double DQN,10002,37,0.8684615384615384,0.3489958945148746,0.00011396988015298525,18,0.969428909796871,0.9882736444473266,0.9223170731707317
Double DQN,10002,38,0.8648076923076924,0.351029469833374,0.00010397126041223398,18,0.9630610169410706,0.9813254237174988,0.9174
Double DQN,10002,39,0.8611538461538462,0.37822025717661945,0.00010335118632711883,18,0.9692058270449169,0.9945804655551911,0.9057692307692309
Double DQN,10002,40,0.8575,0.34690389403343197,0.00011980620345437071,18,0.9613422528335027,0.9817541539669037,0.9103125000000001
Double DQN,10002,41,0.8538461538461538,0.36599494378397246,8.734134704961131e-05,18,0.9713322717211745,0.9889065027236938,0.9273966942148761
Double DQN,10002,42,0.8501923076923077,0.33949644235687515,8.564241256357895e-05,18,0.9577217343676451,0.9844454646110535,0.890912408759124
Double DQN,10002,43,0.8465384615384616,0.360577200825904,7.485079752061413e-05,18,0.9658227036089375,0.981193107366562,0.9273966942148761
Double DQN,10002,44,0.8428846153846155,0.34472449668884286,8.077924717832098e-05,18,0.9576390843732018,0.9765697181224823,0.9103125000000001
Double DQN,10002,45,0.8392307692307692,0.37897569551566535,0.00011469014255756822,18,0.973724891581559,0.9868700206279755,0.9408620689655172
Double DQN,10002,46,0.8355769230769231,0.3852558988761901,9.502025891884437e-05,18,0.9688329519271852,0.9894061326980591,0.9174
Double DQN,10002,47,0.831923076923077,0.39015067536661463,9.984254959110533e-05,18,0.9745959581056483,0.9934756636619568,0.9273966942148761
Double DQN,10002,48,0.8282692307692308,0.35759337704224997,7.647288657608442e-05,18,0.9669653121372322,0.9932059824466705,0.9013636363636364
Double DQN,10002,49,0.8246153846153846,0.38836074689010097,7.120145407194893e-05,18,0.9811386407654861,0.9972492694854735,0.9408620689655172
Double DQN,10002,50,0.8209615384615385,0.3776805767355293,8.251289808766969e-05,18,0.9758054385396647,0.9897827863693237,0.9408620689655172
Double DQN,10002,51,0.8173076923076923,0.3524541452533941,0.0001031879494096049,18,0.96621506821307,0.9817424178123475,0.9273966942148761
Double DQN,10002,52,0.8136538461538462,0.3711166383075714,8.129339079864116e-05,18,0.9679466308593752,0.9881652832031251,0.9174
Double DQN,10002,53,0.81,0.37336022116759704,6.757657219067268e-05,18,0.9765391291421035,0.990809953212738,0.9408620689655172
Double DQN,10002,54,0.8063461538461538,0.3817622392759651,7.32958592885148e-05,18,0.9770571020201511,0.9915351152420043,0.9408620689655172
Double DQN,10002,55,0.8026923076923077,0.3707259779081672,6.369276373637452e-05,18,0.977418110323657,0.9920405268669128,0.9408620689655172
Double DQN,10002,56,0.7990384615384616,0.3616078556698123,8.241641484750694e-05,18,0.9698356646652423,0.9888431012630463,0.9223170731707317
Double DQN,10002,57,0.7953846153846154,0.3460715550146431,8.196359582749817e-05,18,0.9632041693966965,0.972141009569168,0.9408620689655172
Double DQN,10002,58,0.7917307692307692,0.3659328069336159,6.194666336038306e-05,18,0.9740214757668791,0.9926713883876801,0.9273966942148761
Double DQN,10002,59,0.7880769230769231,0.35082859339714023,7.000446081898797e-05,18,0.9629237517016275,0.9811332523822784,0.9174
Double DQN,10002,60,0.7844230769230769,0.36299697774032064,5.833549564865987e-05,18,0.9745206944813284,0.9879841446876526,0.9408620689655172
Double DQN,10002,61,0.7807692307692308,0.37572658205130993,5.511099981150538e-05,18,0.9756716346270934,0.9895954608917236,0.9408620689655172
Double DQN,10002,62,0.7771153846153847,0.3740173480636813,7.59075479032213e-05,18,0.97172574326871,0.9894573628902434,0.9273966942148761
Double DQN,10002,63,0.7734615384615384,0.3722134807691901,6.762503795067055e-05,18,0.9773451584959265,0.9919383943080902,0.9408620689655172
Double DQN,10002,64,0.7698076923076923,0.3505277838142421,6.29726518026372e-05,18,0.9595008052899517,0.9869361639022828,0.890912408759124
Double DQN,10002,65,0.7661538461538462,0.34058864574952574,5.8919514534257665e-05,18,0.9608269320525133,0.984612250328064,0.9013636363636364
Double DQN,10002,66,0.7625,0.3830364109049173,6.0666742986844234e-05,18,0.9760778445387123,0.9901641547679901,0.9408620689655172
Double DQN,10002,67,0.7588461538461538,0.3814926584825844,5.85761564353662e-05,18,0.978618015685105,0.99372039437294,0.9408620689655172
Double DQN,10002,68,0.7551923076923077,0.36755149038966106,5.6858206537274076e-05,18,0.9705253500099382,0.9898086607456207,0.9223170731707317
Double DQN,10002,69,0.7515384615384615,0.3738070776367187,5.013329872680414e-05,18,0.9676662761551994,0.9877727866172791,0.9174
Double DQN,10002,70,0.7478846153846154,0.34523983318328844,5.0399760867650104e-05,18,0.9635695591994695,0.9848723828792572,0.9103125000000001
Double DQN,10002,71,0.7442307692307693,0.39205101536849457,4.9545051297172904e-05,18,0.9771290022516487,0.9916357755661012,0.9408620689655172
Double DQN,10002,72,0.7405769230769231,0.3471423111827876,4.4933046612843303e-05,18,0.9633820043092476,0.9923698425292968,0.890912408759124
Double DQN,10002,73,0.7369230769230769,0.37142881178954545,4.8098196000662734e-05,18,0.9730252267163376,0.9858904898166657,0.9408620689655172
Double DQN,10002,74,0.7332692307692308,0.3730025408277839,4.719421738425606e-05,18,0.96893418954511,0.980163037776947,0.9408620689655172
Double DQN,10002,75,0.7296153846153847,0.3598282285604804,5.2008736222180436e-05,18,0.9744018598495446,0.9878177762031555,0.9408620689655172
Double DQN,10002,76,0.7259615384615385,0.3738820026407569,5.0053160723311725e-05,18,0.9764742026540446,0.9907190561294555,0.9408620689655172
Double DQN,10002,77,0.7223076923076923,0.36420992815017683,4.944190691781437e-05,18,0.9647030567850385,0.983624279499054,0.9174
Double DQN,10002,78,0.7186538461538461,0.38545993226150005,4.347303355542762e-05,18,0.9756407679360489,0.9895522475242614,0.9408620689655172
Double DQN,10002,79,0.7150000000000001,0.37569323318580083,4.0371019268705924e-05,18,0.9733288016871279,0.9863154947757721,0.9408620689655172
Double DQN,10002,80,0.7113461538461539,0.3657484213648171,4.159423042437993e-05,18,0.9758011044304947,0.9897767186164855,0.9408620689655172
Double DQN,10002,81,0.7076923076923076,0.3802771322250366,3.92452650178004e-05,18,0.9731025731291091,0.9953836023807526,0.9174
Double DQN,10002,82,0.7040384615384616,0.3368981574153899,3.5119646478657764e-05,18,0.9656503318037307,0.9877854645252229,0.9103125000000001
Double DQN,10002,83,0.7003846153846154,0.376842225285563,3.748742215571433e-05,18,0.9774601997178177,0.9920994520187378,0.9408620689655172
Double DQN,10002,84,0.6967307692307693,0.3814898025257333,4.064638627217695e-05,18,0.975885342811328,0.9952808022499086,0.9273966942148761
Double DQN,10002,85,0.6930769230769231,0.36428903557704034,3.650940157563632e-05,18,0.9692838452674533,0.994689691066742,0.9057692307692309
Double DQN,10002,86,0.6894230769230769,0.37844342696497246,3.215966242148877e-05,18,0.9717634432065304,0.989510142803192,0.9273966942148761
Double DQN,10002,87,0.6857692307692308,0.3718293689602177,3.1056753363777214e-05,18,0.9705252520880218,0.9898085236549378,0.9223170731707317
Double DQN,10002,88,0.6821153846153847,0.356563087573485,3.262007299377324e-05,18,0.9626806663073504,0.9872074782848359,0.9013636363636364
Double DQN,10002,89,0.6784615384615384,0.35579236271003195,3.0702288313477766e-05,18,0.9741437547077687,0.9874564290046691,0.9408620689655172
Double DQN,10002,90,0.6748076923076923,0.3501357005882261,2.6530854686118095e-05,18,0.9675999571595875,0.9905149400234222,0.9103125000000001
Double DQN,10002,91,0.6711538461538462,0.36986362515548166,2.885234870417561e-05,18,0.9752457168654269,0.9889991760253906,0.9408620689655172
Double DQN,10002,92,0.6675,0.36660013837511946,2.3584175424831403e-05,18,0.969050607631431,0.9877440214157105,0.9223170731707317
Double DQN,10002,93,0.6638461538461539,0.3898381299410194,2.5984695993328285e-05,18,0.9762823353025127,0.9904504418373108,0.9408620689655172
Double DQN,10002,94,0.6601923076923077,0.3628346312332152,2.4849332930898527e-05,18,0.9661572823933193,0.985660195350647,0.9174
Double DQN,10002,95,0.6565384615384615,0.40018097130874086,2.522657147589295e-05,18,0.9808535389771015,0.9968501269817351,0.9408620689655172
Double DQN,10002,96,0.6528846153846154,0.3669484819156865,2.539548404456582e-05,18,0.9702471904504116,0.9873873889446259,0.9273966942148761
Double DQN,10002,97,0.6492307692307693,0.37925351951697794,2.629805344945958e-05,18,0.9779407281065224,0.9927721917629243,0.9408620689655172
Double DQN,10002,98,0.645576923076923,0.3494499367904661,2.278496059362725e-05,18,0.9698865917478289,0.9908812284469604,0.9174
Double DQN,10002,99,0.6419230769230769,0.3548300818054494,2.1696047042496502e-05,18,0.9596607775478574,0.9812173962593079,0.9057692307692309
Double DQN,10002,100,0.6382692307692308,0.3737398046810372,2.410641026371094e-05,18,0.976471269241894,0.9961010992527009,0.9273966942148761
Double DQN,10002,101,0.6346153846153846,0.39545854082206205,2.0803904691193667e-05,18,0.9773166036136045,0.9918984174728394,0.9408620689655172
Double DQN,10002,102,0.6309615384615385,0.3824296170626014,1.9932190550914835e-05,18,0.9757633704328773,0.9897238910198212,0.9408620689655172
Double DQN,10002,103,0.6273076923076923,0.35925905526087837,2.1110393542282207e-05,18,0.9682409555702421,0.9932296454906464,0.9057692307692309
Double DQN,10002,104,0.6236538461538461,0.37500857023890416,2.0766888610523893e-05,18,0.9700939997106479,0.9892047703266144,0.9223170731707317
Double DQN,10002,105,0.62,0.35765481798270643,2.1810774038992047e-05,18,0.969551523365998,0.9810273051261902,0.9408620689655172
Double DQN,10002,106,0.6163461538461539,0.39101857270339435,1.897639721290842e-05,18,0.9788191217565773,0.9940019428730011,0.9408620689655172
Double DQN,10002,107,0.6126923076923076,0.3767552784061431,1.797020579235525e-05,18,0.9732887652669634,0.9956442713737488,0.9174
Double DQN,10002,108,0.6090384615384616,0.38649278471091697,1.7492770515066997e-05,18,0.977300399665175,0.9918757319450379,0.9408620689655172
Double DQN,10002,109,0.6053846153846154,0.39031569224456253,1.8617303996709073e-05,18,0.9799177417966534,0.9955400109291077,0.9408620689655172
Double DQN,10002,110,0.6017307692307692,0.3841246366129251,1.7815445415989314e-05,18,0.9777455399247815,0.992498928308487,0.9408620689655172
Double DQN,10002,111,0.5980769230769232,0.3806231379137368,1.830484486870571e-05,18,0.9774770891196622,0.9921230971813202,0.9408620689655172
Double DQN,10002,112,0.5944230769230769,0.3887048190794319,1.5620877598444673e-05,18,0.9788672695371318,0.9940693497657777,0.9408620689655172
Double DQN,10002,113,0.5907692307692307,0.37990782153228236,1.5312336068341716e-05,18,0.9747571759094747,0.9883152186870575,0.9408620689655172
Double DQN,10002,114,0.5871153846153847,0.3821695238218634,1.6085227293337488e-05,18,0.9806711189617665,0.9965947389602661,0.9408620689655172
Double DQN,10002,115,0.5834615384615385,0.39969389739135247,1.7742854601642142e-05,18,0.9814292134087663,0.9976560711860657,0.9408620689655172
Double DQN,10002,116,0.5798076923076924,0.3582409991359707,1.449842951236254e-05,18,0.9669909895896912,0.9868273854255676,0.9174
Double DQN,10002,117,0.5761538461538461,0.37605232482055123,1.2480362127260176e-05,18,0.9750533599043127,0.9887298762798309,0.9408620689655172
Double DQN,10002,118,0.5725,0.38508891269782497,1.5131523620463364e-05,18,0.9772413314622026,0.9917930364608766,0.9408620689655172
Double DQN,10002,119,0.5688461538461539,0.3839215017042489,1.2222818592514765e-05,18,0.9792864902912103,0.9946562588214873,0.9408620689655172
Double DQN,10002,120,0.5651923076923078,0.35951598013231584,1.4967336786260907e-05,18,0.9733374017737412,0.991713684797287,0.9273966942148761
Double DQN,10002,121,0.5615384615384615,0.4018366169081063,1.525577919083945e-05,18,0.9823469588967968,0.9989409148693085,0.9408620689655172
Double DQN,10002,122,0.5578846153846153,0.37023125881293706,1.4238574092612705e-05,18,0.9752800321109191,0.9890472173690796,0.9408620689655172
Double DQN,10002,123,0.5542307692307693,0.35954132513353626,1.3453366641947974e-05,18,0.9688371829736051,0.9854133784770965,0.9273966942148761
Double DQN,10002,124,0.5505769230769231,0.3812157723341314,1.2818406730730203e-05,18,0.9753842040000877,0.989193058013916,0.9408620689655172
Double DQN,10002,125,0.5469230769230768,0.38252727753737864,1.279889713461873e-05,18,0.9798596485553704,0.9954586803913116,0.9408620689655172
Double DQN,10002,126,0.5432692307692308,0.39883673884490456,1.2831920053536629e-05,18,0.9787128594473666,0.9938531756401062,0.9408620689655172
Double DQN,10002,127,0.5396153846153846,0.3662477571964265,1.2778643849742366e-05,18,0.9743696614401682,0.9971575260162354,0.9174
Double DQN,10002,128,0.5359615384615385,0.36504255392074586,1.2294996824695974e-05,18,0.9689253902162825,0.9895355463027954,0.9174
Double DQN,10002,129,0.5323076923076924,0.4051779506788581,1.1441165851364429e-05,18,0.9814286258772676,0.9976552486419678,0.9408620689655172
Double DQN,10002,130,0.5286538461538461,0.39818556444266734,1.2041717430596085e-05,18,0.9806506234789131,0.9965660452842713,0.9408620689655172
Double DQN,10002,131,0.525,0.38678463318923423,1.0533612567087403e-05,18,0.9781518520157915,0.9930677652359009,0.9408620689655172
Double DQN,10002,132,0.5213461538461539,0.3908987324152321,1.155508670712556e-05,18,0.9781370402615647,0.9930470287799835,0.9408620689655172
Double DQN,10002,133,0.5176923076923077,0.36752647855758647,1.156504430986792e-05,18,0.9701444158962794,0.9912421822547912,0.9174
Double DQN,10002,134,0.5140384615384617,0.389999867623542,1.314271119352068e-05,18,0.9766622552961781,0.9963684797286987,0.9273966942148761
